regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
both_degraded,78.84593421815492,79.47200598202087,True,0.0958096,11.976199999999999,117.426,0.24200471595589806,0.6252431244017983,0.6252431244017983,17.268734453634533,K32_R8_local
ppg_missing,55.59752652508483,55.61440677966101,True,0.0958096,11.976199999999999,117.426,0.3523874194167348,0.735625827862635,0.735625827862635,16.66280970612829,K32_R8_local
ppg_missing,82.80484447674289,57.5027382256298,False,0.0958096,11.976199999999999,117.426,-0.3743422369560266,0.7297126847514928,0.008896171489873591,6.848390090199792,K32_R8_local
ppg_degraded,105.28564772202691,105.24348814058905,True,0.0958096,11.976199999999999,117.426,0.2224899764803861,0.6344007526485463,0.6057283849262863,7.821533417238466,K32_R8_local
ecg_missing,83.7753238927842,61.664953751284685,False,0.0958096,11.976199999999999,117.426,-0.383238363712929,0.7493535903717823,4.473297118199974e-08,6.2208126039356975,K32_R8_local
ecg_missing,94.63461244103283,94.71871412169921,True,0.0958096,11.976199999999999,117.426,0.365803941776895,0.7490423502227952,0.7490423502227952,15.711271099926176,K32_R8_local
ecg_missing,106.82843978994063,92.80089988751408,False,0.0958096,11.976199999999999,117.426,0.00978660638076186,0.7486485412616505,0.3930250148266621,7.3925232991559975,K32_R8_local
ecg_missing,100.52692322593484,104.18393056097594,False,0.0958096,11.976199999999999,117.426,-0.3816078916444192,0.7489289818426792,0.0016305168014809613,6.71761019032201,K32_R8_local
ppg_degraded,94.64038061674887,96.30350193163054,True,0.0958096,11.976199999999999,117.426,0.24003196767407958,0.6232703761199798,0.6232703761199798,16.58997172196952,K32_R8_local
ecg_degraded,98.78982435167364,98.78856479829167,True,0.0958096,11.976199999999999,117.426,0.3330856390368484,0.7163240474827486,0.7163240474827486,17.13687647695836,K32_R8_local
ppg_degraded,99.2083424976174,99.46641387231512,True,0.0958096,11.976199999999999,117.426,0.25265378413031103,0.6358921925762112,0.6358921925762112,18.82095048998143,K32_R8_local
both_degraded,65.22531168572199,105.9178672785821,True,0.0958096,11.976199999999999,117.426,0.014390168191720249,0.39762857663762047,0.39762857663762047,17.830162259714236,K32_R8_local
ecg_degraded,78.91778283130296,78.90816452291514,True,0.0958096,11.976199999999999,117.426,0.3292796313727375,0.7125356054815858,0.7125180398186377,8.525377737354457,K32_R8_local
